Trait,n_seeds,n_significant,n_ot_gold,n_clinical_gold,n_ai_gold,n_any_gold,TP,Novel_sig,FN,precision_pct,sensitivity_pct,ot_cutoff,combine_mode
AD_EO_EXMORE,5,1362,700,92,0,697,59,1303,638,4.33,8.46,0.3,OR
ALLERG_ASTHMA,6,1073,14,17,0,25,8,1065,17,0.75,32.0,0.3,OR
ASTHMA_CHILD_EXMORE,5,1807,73,1,0,71,13,1794,58,0.72,18.31,0.3,OR
AUTOIMMUNE,13,1402,999,237,0,967,162,1240,805,11.55,16.75,0.3,OR
C3_BASAL_CELL_CARCINOMA_EXALLC,12,1137,350,12,0,344,22,1115,322,1.93,6.4,0.3,OR
C3_PROSTATE_EXALLC,8,1240,937,203,0,911,62,1178,849,5.0,6.81,0.3,OR
C3_SKIN_EXALLC,8,1184,745,96,0,740,55,1129,685,4.65,7.43,0.3,OR
CARDIAC_ARRHYTM,9,856,820,149,0,778,34,822,744,3.97,4.37,0.3,OR
I9_CHD,11,1511,620,188,0,611,95,1416,516,6.29,15.55,0.3,OR
I9_HYPTENS,25,1347,951,158,0,890,98,1249,792,7.28,11.01,0.3,OR
K11_IBD_STRICT,16,1466,478,85,0,467,125,1341,342,8.53,26.77,0.3,OR
T1D,5,1024,202,187,0,299,25,999,274,2.44,8.36,0.3,OR
T2D_WIDE,9,909,912,111,0,871,46,863,825,5.06,5.28,0.3,OR
